"일자"	"요일"	"시간대"	"업종"	"이용건수"
"20131112"	"화"	"02"	"피자"	"13"
"20131112"	"화"	"03"	"음식점-족발/보쌈전문"	"10"
"20131112"	"화"	"03"	"음식점-중국음식"	"96"
"20131112"	"화"	"03"	"치킨"	"43"
"20131112"	"화"	"03"	"피자"	"7"
"20131112"	"화"	"04"	"음식점-족발/보쌈전문"	"6"
"20131112"	"화"	"04"	"음식점-중국음식"	"88"
"20131112"	"화"	"04"	"치킨"	"20"
"20131112"	"화"	"05"	"음식점-중국음식"	"53"
"20131112"	"화"	"05"	"치킨"	"14"
"20131112"	"화"	"06"	"음식점-중국음식"	"42"
"20131112"	"화"	"06"	"치킨"	"9"
"20131112"	"화"	"07"	"음식점-족발/보쌈전문"	"16"
"20131112"	"화"	"07"	"음식점-중국음식"	"39"
"20131112"	"화"	"08"	"음식점-족발/보쌈전문"	"8"
"20131112"	"화"	"08"	"음식점-중국음식"	"73"
"20131112"	"화"	"09"	"음식점-족발/보쌈전문"	"10"
"20131112"	"화"	"09"	"음식점-중국음식"	"153"
"20131112"	"화"	"09"	"치킨"	"13"
"20131112"	"화"	"09"	"피자"	"11"
"20131112"	"화"	"10"	"음식점-족발/보쌈전문"	"26"
"20131112"	"화"	"10"	"음식점-중국음식"	"497"
"20131112"	"화"	"10"	"치킨"	"23"
"20131112"	"화"	"10"	"피자"	"45"
"20131112"	"화"	"11"	"음식점-족발/보쌈전문"	"51"
"20131112"	"화"	"11"	"음식점-중국음식"	"1623"
"20131112"	"화"	"11"	"치킨"	"103"
"20131112"	"화"	"11"	"피자"	"164"
"20131112"	"화"	"12"	"음식점-족발/보쌈전문"	"71"
"20131112"	"화"	"12"	"음식점-중국음식"	"2167"
"20131112"	"화"	"12"	"치킨"	"243"
"20131112"	"화"	"12"	"피자"	"224"
"20131112"	"화"	"13"	"음식점-족발/보쌈전문"	"75"
"20131112"	"화"	"13"	"음식점-중국음식"	"1660"
"20131112"	"화"	"13"	"치킨"	"240"
"20131112"	"화"	"13"	"피자"	"215"
"20131112"	"화"	"14"	"음식점-족발/보쌈전문"	"49"
"20131112"	"화"	"14"	"음식점-중국음식"	"1153"
"20131112"	"화"	"14"	"치킨"	"293"
"20131112"	"화"	"14"	"피자"	"189"
"20131112"	"화"	"15"	"음식점-족발/보쌈전문"	"72"
"20131112"	"화"	"15"	"음식점-중국음식"	"915"
"20131112"	"화"	"15"	"치킨"	"396"
"20131112"	"화"	"15"	"피자"	"230"
"20131112"	"화"	"16"	"음식점-족발/보쌈전문"	"88"
"20131112"	"화"	"16"	"음식점-중국음식"	"931"
"20131112"	"화"	"16"	"치킨"	"638"
"20131112"	"화"	"16"	"피자"	"361"
"20131112"	"화"	"17"	"음식점-족발/보쌈전문"	"148"
"20131112"	"화"	"17"	"음식점-중국음식"	"1212"
"20131112"	"화"	"17"	"치킨"	"1126"
"20131112"	"화"	"17"	"피자"	"393"
"20131112"	"화"	"18"	"음식점-족발/보쌈전문"	"334"
"20131112"	"화"	"18"	"음식점-중국음식"	"1752"
"20131112"	"화"	"18"	"치킨"	"1846"
"20131112"	"화"	"18"	"피자"	"599"
"20131112"	"화"	"19"	"음식점-족발/보쌈전문"	"375"
"20131112"	"화"	"19"	"음식점-중국음식"	"1813"
"20131112"	"화"	"19"	"치킨"	"2341"
"20131112"	"화"	"19"	"피자"	"584"
"20131112"	"화"	"20"	"음식점-족발/보쌈전문"	"257"
"20131112"	"화"	"20"	"음식점-중국음식"	"1000"
"20131112"	"화"	"20"	"치킨"	"2155"
"20131112"	"화"	"20"	"피자"	"493"
"20131112"	"화"	"21"	"음식점-족발/보쌈전문"	"199"
"20131112"	"화"	"21"	"음식점-중국음식"	"344"
"20131112"	"화"	"21"	"치킨"	"2170"
"20131112"	"화"	"21"	"피자"	"444"
"20131112"	"화"	"22"	"음식점-족발/보쌈전문"	"211"
"20131112"	"화"	"22"	"음식점-중국음식"	"232"
"20131112"	"화"	"22"	"치킨"	"2030"
"20131112"	"화"	"22"	"피자"	"353"
"20131112"	"화"	"23"	"음식점-족발/보쌈전문"	"103"
"20131112"	"화"	"23"	"음식점-중국음식"	"163"
"20131112"	"화"	"23"	"치킨"	"1282"
"20131112"	"화"	"23"	"피자"	"131"
"20131113"	"수"	"00"	"음식점-족발/보쌈전문"	"48"
"20131113"	"수"	"00"	"음식점-중국음식"	"142"
"20131113"	"수"	"00"	"치킨"	"505"
"20131113"	"수"	"00"	"피자"	"29"
"20131113"	"수"	"01"	"음식점-족발/보쌈전문"	"32"
"20131113"	"수"	"01"	"음식점-중국음식"	"147"
"20131113"	"수"	"01"	"치킨"	"214"
"20131113"	"수"	"01"	"피자"	"11"
"20131113"	"수"	"02"	"음식점-족발/보쌈전문"	"20"
"20131113"	"수"	"02"	"음식점-중국음식"	"121"
"20131113"	"수"	"02"	"치킨"	"63"
"20131113"	"수"	"02"	"피자"	"8"
"20131113"	"수"	"03"	"음식점-족발/보쌈전문"	"12"
"20131113"	"수"	"03"	"음식점-중국음식"	"92"
"20131113"	"수"	"03"	"치킨"	"22"
"20131113"	"수"	"03"	"피자"	"7"
"20131113"	"수"	"04"	"음식점-족발/보쌈전문"	"8"
"20131113"	"수"	"04"	"음식점-중국음식"	"90"
"20131113"	"수"	"04"	"치킨"	"13"
"20131113"	"수"	"05"	"음식점-족발/보쌈전문"	"5"
"20131113"	"수"	"05"	"음식점-중국음식"	"68"
"20131113"	"수"	"05"	"치킨"	"7"
"20131113"	"수"	"06"	"음식점-족발/보쌈전문"	"9"
"20131113"	"수"	"06"	"음식점-중국음식"	"42"
"20131113"	"수"	"07"	"음식점-족발/보쌈전문"	"14"
"20131113"	"수"	"07"	"음식점-중국음식"	"40"
"20131113"	"수"	"07"	"치킨"	"6"
"20131113"	"수"	"08"	"음식점-족발/보쌈전문"	"6"
"20131113"	"수"	"08"	"음식점-중국음식"	"68"
"20131113"	"수"	"08"	"피자"	"5"
"20131113"	"수"	"09"	"음식점-족발/보쌈전문"	"10"
"20131113"	"수"	"09"	"음식점-중국음식"	"165"
"20131113"	"수"	"09"	"치킨"	"17"
"20131113"	"수"	"09"	"피자"	"12"
"20131113"	"수"	"10"	"음식점-족발/보쌈전문"	"29"
"20131113"	"수"	"10"	"음식점-중국음식"	"494"
"20131113"	"수"	"10"	"치킨"	"36"
"20131113"	"수"	"10"	"피자"	"51"
"20131113"	"수"	"11"	"음식점-족발/보쌈전문"	"65"
"20131113"	"수"	"11"	"음식점-중국음식"	"1536"
"20131113"	"수"	"11"	"치킨"	"136"
"20131113"	"수"	"11"	"피자"	"180"
"20131113"	"수"	"12"	"음식점-족발/보쌈전문"	"69"
"20131113"	"수"	"12"	"음식점-중국음식"	"2184"
"20131113"	"수"	"12"	"치킨"	"246"
"20131113"	"수"	"12"	"피자"	"218"
"20131113"	"수"	"13"	"음식점-족발/보쌈전문"	"67"
"20131113"	"수"	"13"	"음식점-중국음식"	"1561"
"20131113"	"수"	"13"	"치킨"	"238"
"20131113"	"수"	"13"	"피자"	"238"
"20131113"	"수"	"14"	"음식점-족발/보쌈전문"	"65"
"20131113"	"수"	"14"	"음식점-중국음식"	"1136"
"20131113"	"수"	"14"	"치킨"	"329"
"20131113"	"수"	"14"	"피자"	"232"
"20131113"	"수"	"15"	"음식점-족발/보쌈전문"	"54"
"20131113"	"수"	"15"	"음식점-중국음식"	"901"
"20131113"	"수"	"15"	"치킨"	"382"
"20131113"	"수"	"15"	"피자"	"266"
"20131113"	"수"	"16"	"음식점-족발/보쌈전문"	"117"
"20131113"	"수"	"16"	"음식점-중국음식"	"929"
"20131113"	"수"	"16"	"치킨"	"607"
"20131113"	"수"	"16"	"피자"	"334"
"20131113"	"수"	"17"	"음식점-족발/보쌈전문"	"204"
"20131113"	"수"	"17"	"음식점-중국음식"	"1282"
"20131113"	"수"	"17"	"치킨"	"1110"
"20131113"	"수"	"17"	"피자"	"474"
"20131113"	"수"	"18"	"음식점-족발/보쌈전문"	"322"
"20131113"	"수"	"18"	"음식점-중국음식"	"1856"
"20131113"	"수"	"18"	"치킨"	"2021"
"20131113"	"수"	"18"	"피자"	"630"
"20131113"	"수"	"19"	"음식점-족발/보쌈전문"	"392"
"20131113"	"수"	"19"	"음식점-중국음식"	"1762"
"20131113"	"수"	"19"	"치킨"	"2403"
"20131113"	"수"	"19"	"피자"	"610"
"20131113"	"수"	"20"	"음식점-족발/보쌈전문"	"268"
"20131113"	"수"	"20"	"음식점-중국음식"	"1034"
"20131113"	"수"	"20"	"치킨"	"2340"
"20131113"	"수"	"20"	"피자"	"551"
"20131113"	"수"	"21"	"음식점-족발/보쌈전문"	"246"
"20131113"	"수"	"21"	"음식점-중국음식"	"364"
"20131113"	"수"	"21"	"치킨"	"2369"
"20131113"	"수"	"21"	"피자"	"519"
"20131113"	"수"	"22"	"음식점-족발/보쌈전문"	"170"
"20131113"	"수"	"22"	"음식점-중국음식"	"218"
"20131113"	"수"	"22"	"치킨"	"2170"
"20131113"	"수"	"22"	"피자"	"357"
"20131113"	"수"	"23"	"음식점-족발/보쌈전문"	"116"
"20131113"	"수"	"23"	"음식점-중국음식"	"163"
"20131113"	"수"	"23"	"치킨"	"1330"
"20131113"	"수"	"23"	"피자"	"119"
"20131114"	"목"	"00"	"음식점-족발/보쌈전문"	"49"
"20131114"	"목"	"00"	"음식점-중국음식"	"147"
"20131114"	"목"	"00"	"치킨"	"509"
"20131114"	"목"	"00"	"피자"	"30"
"20131114"	"목"	"01"	"음식점-족발/보쌈전문"	"25"
"20131114"	"목"	"01"	"음식점-중국음식"	"131"
"20131114"	"목"	"01"	"치킨"	"194"
"20131114"	"목"	"01"	"피자"	"9"
"20131114"	"목"	"02"	"음식점-족발/보쌈전문"	"17"
"20131114"	"목"	"02"	"음식점-중국음식"	"103"
"20131114"	"목"	"02"	"치킨"	"76"
"20131114"	"목"	"02"	"피자"	"8"
"20131114"	"목"	"03"	"음식점-중국음식"	"94"
"20131114"	"목"	"03"	"치킨"	"39"
"20131114"	"목"	"04"	"음식점-중국음식"	"64"
"20131114"	"목"	"04"	"치킨"	"20"
"20131114"	"목"	"04"	"피자"	"5"
"20131114"	"목"	"05"	"음식점-중국음식"	"62"
"20131114"	"목"	"05"	"치킨"	"12"
"20131114"	"목"	"05"	"피자"	"6"
"20131114"	"목"	"06"	"음식점-족발/보쌈전문"	"6"
"20131114"	"목"	"06"	"음식점-중국음식"	"45"
"20131114"	"목"	"06"	"치킨"	"6"
"20131114"	"목"	"07"	"음식점-족발/보쌈전문"	"14"
"20131114"	"목"	"07"	"음식점-중국음식"	"55"
"20131114"	"목"	"07"	"치킨"	"6"
"20131114"	"목"	"08"	"음식점-중국음식"	"48"
"20131114"	"목"	"08"	"치킨"	"5"
"20131114"	"목"	"09"	"음식점-족발/보쌈전문"	"19"
"20131114"	"목"	"09"	"음식점-중국음식"	"148"
"20131114"	"목"	"09"	"치킨"	"9"
"20131114"	"목"	"09"	"피자"	"14"
"20131114"	"목"	"10"	"음식점-족발/보쌈전문"	"32"
"20131114"	"목"	"10"	"음식점-중국음식"	"499"
"20131114"	"목"	"10"	"치킨"	"29"
"20131114"	"목"	"10"	"피자"	"67"
"20131114"	"목"	"11"	"음식점-족발/보쌈전문"	"65"
"20131114"	"목"	"11"	"음식점-중국음식"	"1605"
"20131114"	"목"	"11"	"치킨"	"109"
"20131114"	"목"	"11"	"피자"	"186"
"20131114"	"목"	"12"	"음식점-족발/보쌈전문"	"65"
"20131114"	"목"	"12"	"음식점-중국음식"	"2307"
"20131114"	"목"	"12"	"치킨"	"225"
"20131114"	"목"	"12"	"피자"	"207"
"20131114"	"목"	"13"	"음식점-족발/보쌈전문"	"65"
"20131114"	"목"	"13"	"음식점-중국음식"	"1630"
"20131114"	"목"	"13"	"치킨"	"261"
"20131114"	"목"	"13"	"피자"	"246"
"20131114"	"목"	"14"	"음식점-족발/보쌈전문"	"71"
"20131114"	"목"	"14"	"음식점-중국음식"	"1143"
"20131114"	"목"	"14"	"치킨"	"282"
"20131114"	"목"	"14"	"피자"	"220"
"20131114"	"목"	"15"	"음식점-족발/보쌈전문"	"72"
"20131114"	"목"	"15"	"음식점-중국음식"	"976"
"20131114"	"목"	"15"	"치킨"	"445"
"20131114"	"목"	"15"	"피자"	"261"
"20131114"	"목"	"16"	"음식점-족발/보쌈전문"	"101"
"20131114"	"목"	"16"	"음식점-중국음식"	"958"
"20131114"	"목"	"16"	"치킨"	"678"
"20131114"	"목"	"16"	"피자"	"352"
"20131114"	"목"	"17"	"음식점-족발/보쌈전문"	"196"
"20131114"	"목"	"17"	"음식점-중국음식"	"1344"
"20131114"	"목"	"17"	"치킨"	"1234"
"20131114"	"목"	"17"	"피자"	"456"
"20131114"	"목"	"18"	"음식점-족발/보쌈전문"	"278"
"20131114"	"목"	"18"	"음식점-중국음식"	"1818"
"20131114"	"목"	"18"	"치킨"	"2056"
"20131114"	"목"	"18"	"피자"	"688"
"20131114"	"목"	"19"	"음식점-족발/보쌈전문"	"361"
"20131114"	"목"	"19"	"음식점-중국음식"	"1687"
"20131114"	"목"	"19"	"치킨"	"2563"
"20131114"	"목"	"19"	"피자"	"654"
"20131114"	"목"	"20"	"음식점-족발/보쌈전문"	"241"
"20131114"	"목"	"20"	"음식점-중국음식"	"974"
"20131114"	"목"	"20"	"치킨"	"2466"
"20131114"	"목"	"20"	"피자"	"542"
"20131114"	"목"	"21"	"음식점-족발/보쌈전문"	"234"
"20131114"	"목"	"21"	"음식점-중국음식"	"414"
"20131114"	"목"	"21"	"치킨"	"2336"
"20131114"	"목"	"21"	"피자"	"474"
"20131114"	"목"	"22"	"음식점-족발/보쌈전문"	"178"
"20131114"	"목"	"22"	"음식점-중국음식"	"227"
"20131114"	"목"	"22"	"치킨"	"2189"
"20131114"	"목"	"22"	"피자"	"358"
"20131114"	"목"	"23"	"음식점-족발/보쌈전문"	"101"
"20131114"	"목"	"23"	"음식점-중국음식"	"175"
"20131114"	"목"	"23"	"치킨"	"1480"
"20131114"	"목"	"23"	"피자"	"139"
"20131115"	"금"	"00"	"음식점-족발/보쌈전문"	"55"
"20131115"	"금"	"00"	"음식점-중국음식"	"162"
"20131115"	"금"	"00"	"치킨"	"634"
"20131115"	"금"	"00"	"피자"	"22"
"20131115"	"금"	"01"	"음식점-족발/보쌈전문"	"35"
"20131115"	"금"	"01"	"음식점-중국음식"	"151"
"20131115"	"금"	"01"	"치킨"	"246"
"20131115"	"금"	"01"	"피자"	"7"
"20131115"	"금"	"02"	"음식점-족발/보쌈전문"	"20"
"20131115"	"금"	"02"	"음식점-중국음식"	"157"
"20131115"	"금"	"02"	"치킨"	"87"
"20131115"	"금"	"02"	"피자"	"10"
"20131115"	"금"	"03"	"음식점-족발/보쌈전문"	"5"
"20131115"	"금"	"03"	"음식점-중국음식"	"112"
"20131115"	"금"	"03"	"치킨"	"34"
"20131115"	"금"	"04"	"음식점-족발/보쌈전문"	"5"
"20131115"	"금"	"04"	"음식점-중국음식"	"95"
"20131115"	"금"	"04"	"치킨"	"18"
"20131115"	"금"	"05"	"음식점-중국음식"	"58"
"20131115"	"금"	"05"	"치킨"	"15"
"20131115"	"금"	"06"	"음식점-족발/보쌈전문"	"8"
"20131115"	"금"	"06"	"음식점-중국음식"	"61"
"20131115"	"금"	"07"	"음식점-족발/보쌈전문"	"12"
"20131115"	"금"	"07"	"음식점-중국음식"	"55"
"20131115"	"금"	"08"	"음식점-족발/보쌈전문"	"9"
"20131115"	"금"	"08"	"음식점-중국음식"	"70"
"20131115"	"금"	"08"	"치킨"	"11"
"20131115"	"금"	"08"	"피자"	"6"
"20131115"	"금"	"09"	"음식점-족발/보쌈전문"	"17"
"20131115"	"금"	"09"	"음식점-중국음식"	"151"
"20131115"	"금"	"09"	"치킨"	"16"
"20131115"	"금"	"09"	"피자"	"10"
"20131115"	"금"	"10"	"음식점-족발/보쌈전문"	"34"
"20131115"	"금"	"10"	"음식점-중국음식"	"479"
"20131115"	"금"	"10"	"치킨"	"36"
"20131115"	"금"	"10"	"피자"	"60"
"20131115"	"금"	"11"	"음식점-족발/보쌈전문"	"76"
"20131115"	"금"	"11"	"음식점-중국음식"	"1652"
"20131115"	"금"	"11"	"치킨"	"123"
"20131115"	"금"	"11"	"피자"	"197"
"20131115"	"금"	"12"	"음식점-족발/보쌈전문"	"91"
"20131115"	"금"	"12"	"음식점-중국음식"	"2209"
"20131115"	"금"	"12"	"치킨"	"280"
"20131115"	"금"	"12"	"피자"	"266"
"20131115"	"금"	"13"	"음식점-족발/보쌈전문"	"61"
"20131115"	"금"	"13"	"음식점-중국음식"	"1699"
"20131115"	"금"	"13"	"치킨"	"313"
"20131115"	"금"	"13"	"피자"	"221"
"20131115"	"금"	"14"	"음식점-족발/보쌈전문"	"66"
"20131115"	"금"	"14"	"음식점-중국음식"	"1268"
"20131115"	"금"	"14"	"치킨"	"355"
"20131115"	"금"	"14"	"피자"	"247"
"20131115"	"금"	"15"	"음식점-족발/보쌈전문"	"72"
"20131115"	"금"	"15"	"음식점-중국음식"	"996"
"20131115"	"금"	"15"	"치킨"	"433"
"20131115"	"금"	"15"	"피자"	"322"
"20131115"	"금"	"16"	"음식점-족발/보쌈전문"	"109"
"20131115"	"금"	"16"	"음식점-중국음식"	"1015"
"20131115"	"금"	"16"	"치킨"	"723"
"20131115"	"금"	"16"	"피자"	"437"
"20131115"	"금"	"17"	"음식점-족발/보쌈전문"	"205"
"20131115"	"금"	"17"	"음식점-중국음식"	"1319"
"20131115"	"금"	"17"	"치킨"	"1426"
"20131115"	"금"	"17"	"피자"	"532"
"20131115"	"금"	"18"	"음식점-족발/보쌈전문"	"411"
"20131115"	"금"	"18"	"음식점-중국음식"	"1790"
"20131115"	"금"	"18"	"치킨"	"2767"
"20131115"	"금"	"18"	"피자"	"819"
"20131115"	"금"	"19"	"음식점-족발/보쌈전문"	"507"
"20131115"	"금"	"19"	"음식점-중국음식"	"1859"
"20131115"	"금"	"19"	"치킨"	"4528"
"20131115"	"금"	"19"	"피자"	"935"
"20131115"	"금"	"20"	"음식점-족발/보쌈전문"	"430"
"20131115"	"금"	"20"	"음식점-중국음식"	"1237"
"20131115"	"금"	"20"	"치킨"	"4286"
"20131115"	"금"	"20"	"피자"	"750"
"20131115"	"금"	"21"	"음식점-족발/보쌈전문"	"291"
"20131115"	"금"	"21"	"음식점-중국음식"	"489"
"20131115"	"금"	"21"	"치킨"	"3544"
"20131115"	"금"	"21"	"피자"	"632"
"20131115"	"금"	"22"	"음식점-족발/보쌈전문"	"247"
"20131115"	"금"	"22"	"음식점-중국음식"	"264"
"20131115"	"금"	"22"	"치킨"	"3913"
"20131115"	"금"	"22"	"피자"	"542"
"20131115"	"금"	"23"	"음식점-족발/보쌈전문"	"194"
"20131115"	"금"	"23"	"음식점-중국음식"	"203"
"20131115"	"금"	"23"	"치킨"	"2525"
"20131115"	"금"	"23"	"피자"	"200"
"20131116"	"토"	"00"	"음식점-족발/보쌈전문"	"79"
"20131116"	"토"	"00"	"음식점-중국음식"	"161"
"20131116"	"토"	"00"	"치킨"	"1084"
"20131116"	"토"	"00"	"피자"	"63"
"20131116"	"토"	"01"	"음식점-족발/보쌈전문"	"38"
"20131116"	"토"	"01"	"음식점-중국음식"	"156"
"20131116"	"토"	"01"	"치킨"	"350"
"20131116"	"토"	"01"	"피자"	"18"
"20131116"	"토"	"02"	"음식점-족발/보쌈전문"	"15"
"20131116"	"토"	"02"	"음식점-중국음식"	"159"
"20131116"	"토"	"02"	"치킨"	"114"
"20131116"	"토"	"02"	"피자"	"18"
"20131116"	"토"	"03"	"음식점-족발/보쌈전문"	"12"
"20131116"	"토"	"03"	"음식점-중국음식"	"132"
"20131116"	"토"	"03"	"치킨"	"42"
"20131116"	"토"	"03"	"피자"	"9"
"20131116"	"토"	"04"	"음식점-족발/보쌈전문"	"10"
"20131116"	"토"	"04"	"음식점-중국음식"	"81"
"20131116"	"토"	"04"	"치킨"	"28"
"20131116"	"토"	"04"	"피자"	"5"
"20131116"	"토"	"05"	"음식점-중국음식"	"66"
"20131116"	"토"	"05"	"치킨"	"13"
"20131116"	"토"	"06"	"음식점-족발/보쌈전문"	"10"
"20131116"	"토"	"06"	"음식점-중국음식"	"68"
"20131116"	"토"	"06"	"치킨"	"5"
"20131116"	"토"	"07"	"음식점-족발/보쌈전문"	"7"
"20131116"	"토"	"07"	"음식점-중국음식"	"62"
"20131116"	"토"	"07"	"치킨"	"10"
"20131116"	"토"	"07"	"피자"	"5"
"20131116"	"토"	"08"	"음식점-족발/보쌈전문"	"14"
"20131116"	"토"	"08"	"음식점-중국음식"	"80"
"20131116"	"토"	"08"	"피자"	"7"
"20131116"	"토"	"09"	"음식점-족발/보쌈전문"	"14"
"20131116"	"토"	"09"	"음식점-중국음식"	"211"
"20131116"	"토"	"09"	"치킨"	"11"
"20131116"	"토"	"09"	"피자"	"13"
"20131116"	"토"	"10"	"음식점-족발/보쌈전문"	"33"
"20131116"	"토"	"10"	"음식점-중국음식"	"661"
"20131116"	"토"	"10"	"치킨"	"42"
"20131116"	"토"	"10"	"피자"	"98"
"20131116"	"토"	"11"	"음식점-족발/보쌈전문"	"74"
"20131116"	"토"	"11"	"음식점-중국음식"	"2206"
"20131116"	"토"	"11"	"치킨"	"207"
"20131116"	"토"	"11"	"피자"	"424"
"20131116"	"토"	"12"	"음식점-족발/보쌈전문"	"115"
"20131116"	"토"	"12"	"음식점-중국음식"	"3511"
"20131116"	"토"	"12"	"치킨"	"526"
"20131116"	"토"	"12"	"피자"	"628"
"20131116"	"토"	"13"	"음식점-족발/보쌈전문"	"115"
"20131116"	"토"	"13"	"음식점-중국음식"	"3412"
"20131116"	"토"	"13"	"치킨"	"619"
"20131116"	"토"	"13"	"피자"	"557"
"20131116"	"토"	"14"	"음식점-족발/보쌈전문"	"124"
"20131116"	"토"	"14"	"음식점-중국음식"	"2419"
"20131116"	"토"	"14"	"치킨"	"626"
"20131116"	"토"	"14"	"피자"	"529"
"20131116"	"토"	"15"	"음식점-족발/보쌈전문"	"102"
"20131116"	"토"	"15"	"음식점-중국음식"	"1508"
"20131116"	"토"	"15"	"치킨"	"728"
"20131116"	"토"	"15"	"피자"	"539"
"20131116"	"토"	"16"	"음식점-족발/보쌈전문"	"176"
"20131116"	"토"	"16"	"음식점-중국음식"	"1336"
"20131116"	"토"	"16"	"치킨"	"1149"
"20131116"	"토"	"16"	"피자"	"604"
"20131116"	"토"	"17"	"음식점-족발/보쌈전문"	"352"
"20131116"	"토"	"17"	"음식점-중국음식"	"1894"
"20131116"	"토"	"17"	"치킨"	"2222"
"20131116"	"토"	"17"	"피자"	"837"
"20131116"	"토"	"18"	"음식점-족발/보쌈전문"	"519"
"20131116"	"토"	"18"	"음식점-중국음식"	"2412"
"20131116"	"토"	"18"	"치킨"	"3654"
"20131116"	"토"	"18"	"피자"	"1076"
"20131116"	"토"	"19"	"음식점-족발/보쌈전문"	"473"
"20131116"	"토"	"19"	"음식점-중국음식"	"1705"
"20131116"	"토"	"19"	"치킨"	"3421"
"20131116"	"토"	"19"	"피자"	"950"
"20131116"	"토"	"20"	"음식점-족발/보쌈전문"	"354"
"20131116"	"토"	"20"	"음식점-중국음식"	"1055"
"20131116"	"토"	"20"	"치킨"	"3103"
"20131116"	"토"	"20"	"피자"	"790"
"20131116"	"토"	"21"	"음식점-족발/보쌈전문"	"314"
"20131116"	"토"	"21"	"음식점-중국음식"	"429"
"20131116"	"토"	"21"	"치킨"	"3385"
"20131116"	"토"	"21"	"피자"	"734"
"20131116"	"토"	"22"	"음식점-족발/보쌈전문"	"248"
"20131116"	"토"	"22"	"음식점-중국음식"	"230"
"20131116"	"토"	"22"	"치킨"	"3269"
"20131116"	"토"	"22"	"피자"	"545"
"20131116"	"토"	"23"	"음식점-족발/보쌈전문"	"187"
"20131116"	"토"	"23"	"음식점-중국음식"	"190"
"20131116"	"토"	"23"	"치킨"	"2345"
"20131116"	"토"	"23"	"피자"	"188"
"20131117"	"일"	"00"	"음식점-족발/보쌈전문"	"119"
"20131117"	"일"	"00"	"음식점-중국음식"	"218"
"20131117"	"일"	"00"	"치킨"	"1347"
"20131117"	"일"	"00"	"피자"	"70"
"20131117"	"일"	"01"	"음식점-족발/보쌈전문"	"90"
"20131117"	"일"	"01"	"음식점-중국음식"	"142"
"20131117"	"일"	"01"	"치킨"	"422"
"20131117"	"일"	"01"	"피자"	"21"
"20131117"	"일"	"02"	"음식점-족발/보쌈전문"	"27"
"20131117"	"일"	"02"	"음식점-중국음식"	"131"
"20131117"	"일"	"02"	"치킨"	"125"
"20131117"	"일"	"02"	"피자"	"13"
"20131117"	"일"	"03"	"음식점-족발/보쌈전문"	"10"
"20131117"	"일"	"03"	"음식점-중국음식"	"101"
"20131117"	"일"	"03"	"치킨"	"33"
"20131117"	"일"	"03"	"피자"	"12"
"20131117"	"일"	"04"	"음식점-족발/보쌈전문"	"7"
"20131117"	"일"	"04"	"음식점-중국음식"	"87"
"20131117"	"일"	"04"	"치킨"	"23"
"20131117"	"일"	"05"	"음식점-중국음식"	"64"
"20131117"	"일"	"05"	"치킨"	"12"
"20131117"	"일"	"05"	"피자"	"9"
"20131117"	"일"	"06"	"음식점-중국음식"	"59"
"20131117"	"일"	"06"	"치킨"	"5"
"20131117"	"일"	"07"	"음식점-중국음식"	"79"
"20131117"	"일"	"08"	"음식점-중국음식"	"75"
"20131117"	"일"	"08"	"피자"	"8"
"20131117"	"일"	"09"	"음식점-족발/보쌈전문"	"8"
"20131117"	"일"	"09"	"음식점-중국음식"	"183"
"20131117"	"일"	"09"	"치킨"	"8"
"20131117"	"일"	"09"	"피자"	"32"
"20131117"	"일"	"10"	"음식점-족발/보쌈전문"	"30"
"20131117"	"일"	"10"	"음식점-중국음식"	"734"
"20131117"	"일"	"10"	"치킨"	"31"
"20131117"	"일"	"10"	"피자"	"117"
"20131117"	"일"	"11"	"음식점-족발/보쌈전문"	"72"
"20131117"	"일"	"11"	"음식점-중국음식"	"2120"
"20131117"	"일"	"11"	"치킨"	"174"
"20131117"	"일"	"11"	"피자"	"364"
"20131117"	"일"	"12"	"음식점-족발/보쌈전문"	"129"
"20131117"	"일"	"12"	"음식점-중국음식"	"3231"
"20131117"	"일"	"12"	"치킨"	"613"
"20131117"	"일"	"12"	"피자"	"569"
"20131117"	"일"	"13"	"음식점-족발/보쌈전문"	"105"
"20131117"	"일"	"13"	"음식점-중국음식"	"3092"
"20131117"	"일"	"13"	"치킨"	"799"
"20131117"	"일"	"13"	"피자"	"703"
"20131117"	"일"	"14"	"음식점-족발/보쌈전문"	"103"
"20131117"	"일"	"14"	"음식점-중국음식"	"2163"
"20131117"	"일"	"14"	"치킨"	"851"
"20131117"	"일"	"14"	"피자"	"669"
"20131117"	"일"	"15"	"음식점-족발/보쌈전문"	"128"
"20131117"	"일"	"15"	"음식점-중국음식"	"1731"
"20131117"	"일"	"15"	"치킨"	"1100"
"20131117"	"일"	"15"	"피자"	"618"
"20131117"	"일"	"16"	"음식점-족발/보쌈전문"	"199"
"20131117"	"일"	"16"	"음식점-중국음식"	"1511"
"20131117"	"일"	"16"	"치킨"	"1607"
"20131117"	"일"	"16"	"피자"	"827"
"20131117"	"일"	"17"	"음식점-족발/보쌈전문"	"394"
"20131117"	"일"	"17"	"음식점-중국음식"	"2223"
"20131117"	"일"	"17"	"치킨"	"2800"
"20131117"	"일"	"17"	"피자"	"1007"
"20131117"	"일"	"18"	"음식점-족발/보쌈전문"	"488"
"20131117"	"일"	"18"	"음식점-중국음식"	"2926"
"20131117"	"일"	"18"	"치킨"	"3602"
"20131117"	"일"	"18"	"피자"	"1206"
"20131117"	"일"	"19"	"음식점-족발/보쌈전문"	"415"
