"일자"	"요일"	"시간대"	"업종"	"이용건수"
"20131027"	"일"	"23"	"음식점-중국음식"	"154"
"20131027"	"일"	"22"	"음식점-족발/보쌈전문"	"166"
"20131027"	"일"	"16"	"음식점-족발/보쌈전문"	"196"
"20131027"	"일"	"21"	"음식점-족발/보쌈전문"	"202"
"20131027"	"일"	"22"	"음식점-중국음식"	"202"
"20131027"	"일"	"09"	"음식점-중국음식"	"212"
"20131027"	"일"	"11"	"치킨"	"220"
"20131027"	"일"	"20"	"음식점-족발/보쌈전문"	"270"
"20131027"	"일"	"22"	"피자"	"340"
"20131027"	"일"	"01"	"치킨"	"353"
"20131027"	"일"	"21"	"음식점-중국음식"	"382"
"20131027"	"일"	"17"	"음식점-족발/보쌈전문"	"389"
"20131027"	"일"	"11"	"피자"	"391"
"20131027"	"일"	"19"	"음식점-족발/보쌈전문"	"421"
"20131027"	"일"	"18"	"음식점-족발/보쌈전문"	"560"
"20131027"	"일"	"12"	"피자"	"570"
"20131027"	"일"	"15"	"피자"	"603"
"20131027"	"일"	"14"	"피자"	"607"
"20131027"	"일"	"21"	"피자"	"637"
"20131027"	"일"	"16"	"피자"	"672"
"20131027"	"일"	"12"	"치킨"	"694"
"20131027"	"일"	"20"	"피자"	"717"
"20131027"	"일"	"13"	"피자"	"747"
"20131027"	"일"	"10"	"음식점-중국음식"	"790"
"20131027"	"일"	"19"	"피자"	"918"
"20131027"	"일"	"13"	"치킨"	"962"
"20131027"	"일"	"20"	"음식점-중국음식"	"986"
"20131027"	"일"	"17"	"피자"	"1031"
"20131027"	"일"	"00"	"치킨"	"1100"
"20131027"	"일"	"14"	"치킨"	"1127"
"20131027"	"일"	"18"	"피자"	"1146"
"20131027"	"일"	"15"	"치킨"	"1206"
"20131027"	"일"	"23"	"치킨"	"1298"
"20131027"	"일"	"16"	"음식점-중국음식"	"1541"
"20131027"	"일"	"16"	"치킨"	"1625"
"20131027"	"일"	"15"	"음식점-중국음식"	"1769"
"20131027"	"일"	"19"	"음식점-중국음식"	"1819"
"20131027"	"일"	"11"	"음식점-중국음식"	"2119"
"20131027"	"일"	"22"	"치킨"	"2249"
"20131027"	"일"	"14"	"음식점-중국음식"	"2308"
"20131027"	"일"	"17"	"음식점-중국음식"	"2395"
"20131027"	"일"	"21"	"치킨"	"2633"
"20131027"	"일"	"20"	"치킨"	"2779"
"20131027"	"일"	"17"	"치킨"	"2802"
"20131027"	"일"	"18"	"음식점-중국음식"	"2884"
"20131027"	"일"	"13"	"음식점-중국음식"	"3013"
"20131027"	"일"	"12"	"음식점-중국음식"	"3215"
"20131027"	"일"	"19"	"치킨"	"3653"
"20131027"	"일"	"18"	"치킨"	"4005"
"20131028"	"월"	"06"	"치킨"	"5"
"20131028"	"월"	"07"	"피자"	"5"
"20131028"	"월"	"05"	"피자"	"5"
"20131028"	"월"	"07"	"치킨"	"5"
"20131028"	"월"	"08"	"피자"	"5"
"20131028"	"월"	"04"	"음식점-족발/보쌈전문"	"5"
"20131028"	"월"	"05"	"치킨"	"5"
"20131028"	"월"	"06"	"피자"	"5"
"20131028"	"월"	"09"	"피자"	"5"
"20131028"	"월"	"04"	"피자"	"5"
"20131028"	"월"	"05"	"음식점-족발/보쌈전문"	"5"
"20131028"	"월"	"08"	"치킨"	"6"
"20131028"	"월"	"06"	"음식점-족발/보쌈전문"	"7"
"20131028"	"월"	"03"	"피자"	"8"
"20131028"	"월"	"02"	"피자"	"9"
"20131028"	"월"	"03"	"음식점-족발/보쌈전문"	"9"
"20131028"	"월"	"07"	"음식점-족발/보쌈전문"	"9"
"20131028"	"월"	"08"	"음식점-족발/보쌈전문"	"9"
"20131028"	"월"	"02"	"음식점-족발/보쌈전문"	"10"
"20131028"	"월"	"04"	"치킨"	"10"
"20131028"	"월"	"09"	"음식점-족발/보쌈전문"	"12"
"20131028"	"월"	"09"	"치킨"	"16"
"20131028"	"월"	"01"	"피자"	"20"
"20131028"	"월"	"03"	"치킨"	"21"
"20131028"	"월"	"10"	"치킨"	"22"
"20131028"	"월"	"01"	"음식점-족발/보쌈전문"	"24"
"20131028"	"월"	"00"	"피자"	"25"
"20131028"	"월"	"00"	"음식점-족발/보쌈전문"	"32"
"20131028"	"월"	"10"	"음식점-족발/보쌈전문"	"33"
"20131028"	"월"	"06"	"음식점-중국음식"	"35"
"20131028"	"월"	"02"	"치킨"	"50"
"20131028"	"월"	"10"	"피자"	"51"
"20131028"	"월"	"14"	"음식점-족발/보쌈전문"	"51"
"20131028"	"월"	"07"	"음식점-중국음식"	"52"
"20131028"	"월"	"04"	"음식점-중국음식"	"53"
"20131028"	"월"	"05"	"음식점-중국음식"	"53"
"20131028"	"월"	"11"	"음식점-족발/보쌈전문"	"56"
"20131028"	"월"	"13"	"음식점-족발/보쌈전문"	"56"
"20131028"	"월"	"12"	"음식점-족발/보쌈전문"	"57"
"20131028"	"월"	"08"	"음식점-중국음식"	"62"
"20131028"	"월"	"15"	"음식점-족발/보쌈전문"	"71"
"20131028"	"월"	"11"	"치킨"	"77"
"20131028"	"월"	"03"	"음식점-중국음식"	"88"
"20131028"	"월"	"16"	"음식점-족발/보쌈전문"	"90"
"20131028"	"월"	"23"	"피자"	"97"
"20131028"	"월"	"00"	"음식점-중국음식"	"109"
"20131028"	"월"	"23"	"음식점-족발/보쌈전문"	"113"
"20131028"	"월"	"02"	"음식점-중국음식"	"114"
"20131028"	"월"	"01"	"음식점-중국음식"	"124"
"20131028"	"월"	"23"	"음식점-중국음식"	"145"
"20131028"	"월"	"11"	"피자"	"146"
"20131028"	"월"	"09"	"음식점-중국음식"	"155"
"20131028"	"월"	"01"	"치킨"	"157"
"20131028"	"월"	"17"	"음식점-족발/보쌈전문"	"159"
"20131028"	"월"	"14"	"피자"	"162"
"20131028"	"월"	"22"	"음식점-족발/보쌈전문"	"177"
"20131028"	"월"	"12"	"치킨"	"180"
"20131028"	"월"	"22"	"음식점-중국음식"	"183"
"20131028"	"월"	"12"	"피자"	"184"
"20131028"	"월"	"21"	"음식점-족발/보쌈전문"	"187"
"20131028"	"월"	"13"	"피자"	"196"
"20131028"	"월"	"20"	"음식점-족발/보쌈전문"	"217"
"20131028"	"월"	"13"	"치킨"	"235"
"20131028"	"월"	"14"	"치킨"	"242"
"20131028"	"월"	"15"	"피자"	"267"
"20131028"	"월"	"18"	"음식점-족발/보쌈전문"	"294"
"20131028"	"월"	"19"	"음식점-족발/보쌈전문"	"301"
"20131028"	"월"	"16"	"피자"	"321"
"20131028"	"월"	"22"	"피자"	"327"
"20131028"	"월"	"21"	"음식점-중국음식"	"356"
"20131028"	"월"	"20"	"피자"	"395"
"20131028"	"월"	"15"	"치킨"	"396"
"20131028"	"월"	"17"	"피자"	"412"
"20131028"	"월"	"10"	"음식점-중국음식"	"419"
"20131028"	"월"	"21"	"피자"	"428"
"20131028"	"월"	"18"	"피자"	"474"
"20131028"	"월"	"19"	"피자"	"487"
"20131028"	"월"	"00"	"치킨"	"513"
"20131028"	"월"	"16"	"치킨"	"685"
"20131028"	"월"	"20"	"음식점-중국음식"	"803"
"20131028"	"월"	"15"	"음식점-중국음식"	"805"
"20131028"	"월"	"16"	"음식점-중국음식"	"835"
"20131028"	"월"	"14"	"음식점-중국음식"	"1009"
"20131028"	"월"	"17"	"음식점-중국음식"	"1086"
"20131028"	"월"	"17"	"치킨"	"1167"
"20131028"	"월"	"23"	"치킨"	"1192"
"20131028"	"월"	"11"	"음식점-중국음식"	"1370"
"20131028"	"월"	"19"	"음식점-중국음식"	"1374"
"20131028"	"월"	"13"	"음식점-중국음식"	"1476"
"20131028"	"월"	"18"	"음식점-중국음식"	"1569"
"20131028"	"월"	"22"	"치킨"	"1808"
"20131028"	"월"	"12"	"음식점-중국음식"	"1840"
"20131028"	"월"	"21"	"치킨"	"1855"
"20131028"	"월"	"20"	"치킨"	"1926"
"20131028"	"월"	"18"	"치킨"	"2017"
"20131028"	"월"	"19"	"치킨"	"2172"
"20131029"	"화"	"05"	"음식점-족발/보쌈전문"	"5"
"20131029"	"화"	"07"	"피자"	"5"
"20131029"	"화"	"08"	"피자"	"5"
"20131029"	"화"	"05"	"피자"	"5"
"20131029"	"화"	"06"	"음식점-족발/보쌈전문"	"5"
"20131029"	"화"	"06"	"피자"	"5"
"20131029"	"화"	"04"	"음식점-족발/보쌈전문"	"5"
"20131029"	"화"	"08"	"치킨"	"5"
"20131029"	"화"	"06"	"치킨"	"5"
"20131029"	"화"	"05"	"치킨"	"6"
"20131029"	"화"	"07"	"음식점-족발/보쌈전문"	"6"
"20131029"	"화"	"03"	"피자"	"7"
"20131029"	"화"	"04"	"피자"	"7"
"20131029"	"화"	"03"	"음식점-족발/보쌈전문"	"8"
"20131029"	"화"	"07"	"치킨"	"9"
"20131029"	"화"	"08"	"음식점-족발/보쌈전문"	"13"
"20131029"	"화"	"04"	"치킨"	"15"
"20131029"	"화"	"09"	"음식점-족발/보쌈전문"	"16"
"20131029"	"화"	"09"	"치킨"	"16"
"20131029"	"화"	"09"	"피자"	"17"
"20131029"	"화"	"01"	"피자"	"19"
"20131029"	"화"	"02"	"음식점-족발/보쌈전문"	"19"
"20131029"	"화"	"10"	"치킨"	"19"
"20131029"	"화"	"02"	"피자"	"23"
"20131029"	"화"	"10"	"음식점-족발/보쌈전문"	"24"
"20131029"	"화"	"01"	"음식점-족발/보쌈전문"	"25"
"20131029"	"화"	"03"	"치킨"	"36"
"20131029"	"화"	"06"	"음식점-중국음식"	"41"
"20131029"	"화"	"07"	"음식점-중국음식"	"42"
"20131029"	"화"	"00"	"음식점-족발/보쌈전문"	"46"
"20131029"	"화"	"10"	"피자"	"48"
"20131029"	"화"	"14"	"음식점-족발/보쌈전문"	"51"
"20131029"	"화"	"00"	"피자"	"52"
"20131029"	"화"	"05"	"음식점-중국음식"	"57"
"20131029"	"화"	"13"	"음식점-족발/보쌈전문"	"57"
"20131029"	"화"	"11"	"음식점-족발/보쌈전문"	"59"
"20131029"	"화"	"08"	"음식점-중국음식"	"62"
"20131029"	"화"	"12"	"음식점-족발/보쌈전문"	"67"
"20131029"	"화"	"02"	"치킨"	"69"
"20131029"	"화"	"04"	"음식점-중국음식"	"69"
"20131029"	"화"	"15"	"음식점-족발/보쌈전문"	"71"
"20131029"	"화"	"16"	"음식점-족발/보쌈전문"	"79"
"20131029"	"화"	"23"	"음식점-족발/보쌈전문"	"84"
"20131029"	"화"	"11"	"치킨"	"91"
"20131029"	"화"	"02"	"음식점-중국음식"	"95"
"20131029"	"화"	"03"	"음식점-중국음식"	"99"
"20131029"	"화"	"01"	"음식점-중국음식"	"111"
"20131029"	"화"	"00"	"음식점-중국음식"	"113"
"20131029"	"화"	"23"	"피자"	"126"
"20131029"	"화"	"09"	"음식점-중국음식"	"129"
"20131029"	"화"	"23"	"음식점-중국음식"	"133"
"20131029"	"화"	"22"	"음식점-족발/보쌈전문"	"156"
"20131029"	"화"	"11"	"피자"	"161"
"20131029"	"화"	"12"	"치킨"	"171"
"20131029"	"화"	"13"	"피자"	"179"
"20131029"	"화"	"14"	"피자"	"183"
"20131029"	"화"	"13"	"치킨"	"190"
"20131029"	"화"	"22"	"음식점-중국음식"	"191"
"20131029"	"화"	"01"	"치킨"	"193"
"20131029"	"화"	"21"	"음식점-족발/보쌈전문"	"196"
"20131029"	"화"	"17"	"음식점-족발/보쌈전문"	"205"
"20131029"	"화"	"12"	"피자"	"207"
"20131029"	"화"	"15"	"피자"	"254"
"20131029"	"화"	"20"	"음식점-족발/보쌈전문"	"258"
"20131029"	"화"	"14"	"치킨"	"280"
"20131029"	"화"	"21"	"음식점-중국음식"	"332"
"20131029"	"화"	"22"	"피자"	"333"
"20131029"	"화"	"18"	"음식점-족발/보쌈전문"	"346"
"20131029"	"화"	"16"	"피자"	"369"
"20131029"	"화"	"19"	"음식점-족발/보쌈전문"	"387"
"20131029"	"화"	"15"	"치킨"	"428"
"20131029"	"화"	"10"	"음식점-중국음식"	"448"
"20131029"	"화"	"17"	"피자"	"473"
"20131029"	"화"	"21"	"피자"	"474"
"20131029"	"화"	"00"	"치킨"	"477"
"20131029"	"화"	"20"	"피자"	"506"
"20131029"	"화"	"19"	"피자"	"585"
"20131029"	"화"	"18"	"피자"	"608"
"20131029"	"화"	"16"	"치킨"	"778"
"20131029"	"화"	"15"	"음식점-중국음식"	"847"
"20131029"	"화"	"16"	"음식점-중국음식"	"901"
"20131029"	"화"	"14"	"음식점-중국음식"	"977"
"20131029"	"화"	"20"	"음식점-중국음식"	"992"
"20131029"	"화"	"23"	"치킨"	"1316"
"20131029"	"화"	"17"	"치킨"	"1344"
"20131029"	"화"	"13"	"음식점-중국음식"	"1425"
"20131029"	"화"	"17"	"음식점-중국음식"	"1431"
"20131029"	"화"	"11"	"음식점-중국음식"	"1470"
"20131029"	"화"	"19"	"음식점-중국음식"	"1659"
"20131029"	"화"	"18"	"음식점-중국음식"	"1880"
"20131029"	"화"	"12"	"음식점-중국음식"	"2025"
"20131029"	"화"	"22"	"치킨"	"2044"
"20131029"	"화"	"21"	"치킨"	"2115"
"20131029"	"화"	"18"	"치킨"	"2398"
"20131029"	"화"	"20"	"치킨"	"2452"
"20131029"	"화"	"19"	"치킨"	"2791"
"20131030"	"수"	"07"	"피자"	"5"
"20131030"	"수"	"05"	"음식점-족발/보쌈전문"	"5"
"20131030"	"수"	"04"	"음식점-족발/보쌈전문"	"5"
"20131030"	"수"	"06"	"피자"	"5"
"20131030"	"수"	"08"	"치킨"	"5"
"20131030"	"수"	"08"	"피자"	"5"
"20131030"	"수"	"06"	"치킨"	"6"
"20131030"	"수"	"07"	"치킨"	"7"
"20131030"	"수"	"03"	"피자"	"8"
"20131030"	"수"	"04"	"피자"	"8"
"20131030"	"수"	"06"	"음식점-족발/보쌈전문"	"8"
"20131030"	"수"	"08"	"음식점-족발/보쌈전문"	"9"
"20131030"	"수"	"03"	"음식점-족발/보쌈전문"	"10"
"20131030"	"수"	"04"	"치킨"	"10"
"20131030"	"수"	"05"	"피자"	"10"
"20131030"	"수"	"09"	"피자"	"10"
"20131030"	"수"	"02"	"피자"	"12"
"20131030"	"수"	"09"	"음식점-족발/보쌈전문"	"14"
"20131030"	"수"	"09"	"치킨"	"15"
"20131030"	"수"	"05"	"치킨"	"16"
"20131030"	"수"	"07"	"음식점-족발/보쌈전문"	"18"
"20131030"	"수"	"02"	"음식점-족발/보쌈전문"	"20"
"20131030"	"수"	"03"	"치킨"	"20"
"20131030"	"수"	"01"	"피자"	"22"
"20131030"	"수"	"01"	"음식점-족발/보쌈전문"	"26"
"20131030"	"수"	"07"	"음식점-중국음식"	"35"
"20131030"	"수"	"10"	"음식점-족발/보쌈전문"	"35"
"20131030"	"수"	"00"	"피자"	"39"
"20131030"	"수"	"10"	"피자"	"40"
"20131030"	"수"	"05"	"음식점-중국음식"	"42"
"20131030"	"수"	"10"	"치킨"	"44"
"20131030"	"수"	"00"	"음식점-족발/보쌈전문"	"47"
"20131030"	"수"	"15"	"음식점-족발/보쌈전문"	"49"
"20131030"	"수"	"14"	"음식점-족발/보쌈전문"	"50"
"20131030"	"수"	"08"	"음식점-중국음식"	"51"
"20131030"	"수"	"06"	"음식점-중국음식"	"53"
"20131030"	"수"	"13"	"음식점-족발/보쌈전문"	"56"
"20131030"	"수"	"12"	"음식점-족발/보쌈전문"	"60"
"20131030"	"수"	"04"	"음식점-중국음식"	"61"
"20131030"	"수"	"11"	"음식점-족발/보쌈전문"	"66"
"20131030"	"수"	"02"	"치킨"	"72"
"20131030"	"수"	"11"	"치킨"	"75"
"20131030"	"수"	"16"	"음식점-족발/보쌈전문"	"76"
"20131030"	"수"	"23"	"음식점-족발/보쌈전문"	"83"
"20131030"	"수"	"03"	"음식점-중국음식"	"99"
"20131030"	"수"	"02"	"음식점-중국음식"	"107"
"20131030"	"수"	"23"	"피자"	"118"
"20131030"	"수"	"11"	"피자"	"125"
"20131030"	"수"	"01"	"음식점-중국음식"	"129"
"20131030"	"수"	"00"	"음식점-중국음식"	"138"
"20131030"	"수"	"09"	"음식점-중국음식"	"146"
"20131030"	"수"	"22"	"음식점-족발/보쌈전문"	"159"
"20131030"	"수"	"12"	"치킨"	"170"
"20131030"	"수"	"14"	"피자"	"181"
"20131030"	"수"	"01"	"치킨"	"182"
"20131030"	"수"	"17"	"음식점-족발/보쌈전문"	"189"
"20131030"	"수"	"12"	"피자"	"197"
"20131030"	"수"	"23"	"음식점-중국음식"	"197"
"20131030"	"수"	"21"	"음식점-족발/보쌈전문"	"213"
"20131030"	"수"	"13"	"피자"	"217"
"20131030"	"수"	"13"	"치킨"	"228"
"20131030"	"수"	"20"	"음식점-족발/보쌈전문"	"233"
"20131030"	"수"	"22"	"음식점-중국음식"	"238"
"20131030"	"수"	"15"	"피자"	"242"
"20131030"	"수"	"14"	"치킨"	"256"
"20131030"	"수"	"18"	"음식점-족발/보쌈전문"	"319"
"20131030"	"수"	"16"	"피자"	"330"
"20131030"	"수"	"22"	"피자"	"334"
"20131030"	"수"	"15"	"치킨"	"354"
"20131030"	"수"	"19"	"음식점-족발/보쌈전문"	"368"
"20131030"	"수"	"21"	"음식점-중국음식"	"380"
"20131030"	"수"	"17"	"피자"	"434"
"20131030"	"수"	"10"	"음식점-중국음식"	"444"
"20131030"	"수"	"20"	"피자"	"474"
"20131030"	"수"	"21"	"피자"	"479"
"20131030"	"수"	"00"	"치킨"	"541"
"20131030"	"수"	"18"	"피자"	"584"
"20131030"	"수"	"19"	"피자"	"597"
"20131030"	"수"	"16"	"치킨"	"626"
"20131030"	"수"	"15"	"음식점-중국음식"	"847"
"20131030"	"수"	"16"	"음식점-중국음식"	"879"
"20131030"	"수"	"20"	"음식점-중국음식"	"886"
"20131030"	"수"	"14"	"음식점-중국음식"	"1010"
"20131030"	"수"	"17"	"치킨"	"1063"
"20131030"	"수"	"17"	"음식점-중국음식"	"1202"
"20131030"	"수"	"23"	"치킨"	"1351"
"20131030"	"수"	"11"	"음식점-중국음식"	"1506"
"20131030"	"수"	"13"	"음식점-중국음식"	"1543"
"20131030"	"수"	"19"	"음식점-중국음식"	"1544"
"20131030"	"수"	"18"	"음식점-중국음식"	"1727"
"20131030"	"수"	"18"	"치킨"	"1938"
"20131030"	"수"	"12"	"음식점-중국음식"	"1976"
"20131030"	"수"	"22"	"치킨"	"2047"
"20131030"	"수"	"20"	"치킨"	"2214"
"20131030"	"수"	"21"	"치킨"	"2291"
"20131030"	"수"	"19"	"치킨"	"2400"
"20131031"	"목"	"04"	"음식점-족발/보쌈전문"	"5"
"20131031"	"목"	"06"	"피자"	"5"
"20131031"	"목"	"07"	"피자"	"5"
"20131031"	"목"	"05"	"피자"	"5"
"20131031"	"목"	"08"	"피자"	"5"
"20131031"	"목"	"05"	"음식점-족발/보쌈전문"	"5"
"20131031"	"목"	"05"	"치킨"	"5"
"20131031"	"목"	"08"	"치킨"	"5"
"20131031"	"목"	"03"	"음식점-족발/보쌈전문"	"6"
"20131031"	"목"	"07"	"치킨"	"6"
"20131031"	"목"	"06"	"음식점-족발/보쌈전문"	"7"
"20131031"	"목"	"06"	"치킨"	"7"
"20131031"	"목"	"03"	"피자"	"8"
"20131031"	"목"	"08"	"음식점-족발/보쌈전문"	"8"
"20131031"	"목"	"04"	"피자"	"9"
"20131031"	"목"	"09"	"치킨"	"10"
"20131031"	"목"	"07"	"음식점-족발/보쌈전문"	"12"
"20131031"	"목"	"09"	"음식점-족발/보쌈전문"	"12"
"20131031"	"목"	"02"	"피자"	"13"
"20131031"	"목"	"02"	"음식점-족발/보쌈전문"	"14"
"20131031"	"목"	"04"	"치킨"	"14"
"20131031"	"목"	"01"	"피자"	"16"
"20131031"	"목"	"09"	"피자"	"16"
"20131031"	"목"	"01"	"음식점-족발/보쌈전문"	"27"
"20131031"	"목"	"10"	"치킨"	"27"
"20131031"	"목"	"10"	"음식점-족발/보쌈전문"	"28"
"20131031"	"목"	"00"	"피자"	"33"
"20131031"	"목"	"07"	"음식점-중국음식"	"37"
"20131031"	"목"	"03"	"치킨"	"39"
"20131031"	"목"	"00"	"음식점-족발/보쌈전문"	"45"
"20131031"	"목"	"06"	"음식점-중국음식"	"49"
"20131031"	"목"	"14"	"음식점-족발/보쌈전문"	"55"
"20131031"	"목"	"10"	"피자"	"57"
"20131031"	"목"	"02"	"치킨"	"62"
"20131031"	"목"	"05"	"음식점-중국음식"	"62"
"20131031"	"목"	"13"	"음식점-족발/보쌈전문"	"65"
"20131031"	"목"	"04"	"음식점-중국음식"	"66"
"20131031"	"목"	"08"	"음식점-중국음식"	"68"
"20131031"	"목"	"03"	"음식점-중국음식"	"71"
"20131031"	"목"	"12"	"음식점-족발/보쌈전문"	"73"
"20131031"	"목"	"11"	"음식점-족발/보쌈전문"	"74"
"20131031"	"목"	"15"	"음식점-족발/보쌈전문"	"81"
"20131031"	"목"	"02"	"음식점-중국음식"	"82"
"20131031"	"목"	"11"	"치킨"	"98"
"20131031"	"목"	"23"	"피자"	"104"
"20131031"	"목"	"23"	"음식점-족발/보쌈전문"	"108"
"20131031"	"목"	"16"	"음식점-족발/보쌈전문"	"109"
"20131031"	"목"	"01"	"음식점-중국음식"	"135"
"20131031"	"목"	"23"	"음식점-중국음식"	"150"
"20131031"	"목"	"00"	"음식점-중국음식"	"152"
"20131031"	"목"	"11"	"피자"	"160"
"20131031"	"목"	"09"	"음식점-중국음식"	"167"
"20131031"	"목"	"17"	"음식점-족발/보쌈전문"	"180"
"20131031"	"목"	"12"	"피자"	"194"
"20131031"	"목"	"13"	"피자"	"195"
"20131031"	"목"	"22"	"음식점-족발/보쌈전문"	"202"
"20131031"	"목"	"13"	"치킨"	"203"
"20131031"	"목"	"21"	"음식점-족발/보쌈전문"	"205"
"20131031"	"목"	"22"	"음식점-중국음식"	"207"
"20131031"	"목"	"01"	"치킨"	"208"
"20131031"	"목"	"12"	"치킨"	"218"
"20131031"	"목"	"14"	"피자"	"232"
"20131031"	"목"	"14"	"치킨"	"275"
"20131031"	"목"	"15"	"피자"	"292"
"20131031"	"목"	"20"	"음식점-족발/보쌈전문"	"298"
"20131031"	"목"	"22"	"피자"	"328"
"20131031"	"목"	"16"	"피자"	"343"
"20131031"	"목"	"21"	"음식점-중국음식"	"370"
"20131031"	"목"	"15"	"치킨"	"371"
"20131031"	"목"	"19"	"음식점-족발/보쌈전문"	"373"
"20131031"	"목"	"18"	"음식점-족발/보쌈전문"	"384"
"20131031"	"목"	"17"	"피자"	"464"
"20131031"	"목"	"21"	"피자"	"502"
"20131031"	"목"	"20"	"피자"	"542"
"20131031"	"목"	"10"	"음식점-중국음식"	"548"
"20131031"	"목"	"00"	"치킨"	"564"
"20131031"	"목"	"19"	"피자"	"641"
"20131031"	"목"	"18"	"피자"	"645"
"20131031"	"목"	"16"	"치킨"	"691"
"20131031"	"목"	"15"	"음식점-중국음식"	"868"
"20131031"	"목"	"16"	"음식점-중국음식"	"900"
"20131031"	"목"	"20"	"음식점-중국음식"	"1001"
"20131031"	"목"	"14"	"음식점-중국음식"	"1108"
"20131031"	"목"	"17"	"음식점-중국음식"	"1273"
"20131031"	"목"	"17"	"치킨"	"1332"
"20131031"	"목"	"23"	"치킨"	"1454"
"20131031"	"목"	"13"	"음식점-중국음식"	"1575"
"20131031"	"목"	"11"	"음식점-중국음식"	"1580"
"20131031"	"목"	"19"	"음식점-중국음식"	"1769"
"20131031"	"목"	"18"	"음식점-중국음식"	"1953"
"20131031"	"목"	"12"	"음식점-중국음식"	"2208"
"20131031"	"목"	"22"	"치킨"	"2321"
"20131031"	"목"	"21"	"치킨"	"2481"
"20131031"	"목"	"20"	"치킨"	"2520"
"20131031"	"목"	"18"	"치킨"	"2568"
"20131031"	"목"	"19"	"치킨"	"2938"
